prolific_ID,id,time,timeperiod,age,above35,gender,genderfemale,gendermale,genderother,ethnicity,ethnicityasian,ethnicityblack,ethnicityother,ethnicitywhite,ethnicityall,educationcategory,education,educationcollege,educationless,educationmore,educationall,income,incomecontribution,incomecontribution50,workingtimedaysweek,workingtimehoursday,workingtimetotal,workingfulltime,workingtimeminwk,commutingtime,sourcesnaturallight,sourcesviewsnature,sourcesartificiallights,sourcesnaturalmaterials,sourcesindoorplants,sourcesdecor,wbattention,wbcreativity,wbproductivity,wbmotivation,wbfear,wbstress,wbpain,wbconnectedness,wbsocial,wbsleep,wbactivity,wbhealthy,wbconservation,activitiescount,timenaturedaysweek,timenaturehoursday,timenaturetotalmin,timenatureabove120,timenatureabove240,timenaturepercentile,timenaturecategorical120to240,timenaturecategorical240ormore,timenaturecategoricallessthan120,backyardgardentimepercentage,backyardgardenminutes,backyardgardentimepercentile,backyardgardentimemajority,publictimepercentage,publictimeminutes,publictimemajority,adherance,selfreportedcreativity,stressunexpected,stresscontrol,stressnervous,stressconfident,stressyourway,stresscope,stressirritations,stressontop,stressangered,stressdifficulties,stressmean,stresssum,stresstotalhigh,stresstotallow,stresstotalmoderate,stresssumall,stresssummodhigh,acutestress,acutestress50,acutestressmajority,anxietyfearful1,anxietyanxious1,anxietyworriesoverwhelmed1,anxietyfocused1,anxietynervous1,anxietyuneasy1,anxietytense1,anxietyrawsum1,anxietyTscore,anxietyTscoreSE,anxietyinterpretation,anxietyslight,anxietymild,anxietymoderate,anxietysevere,anxietymean1,anxietymodsevere,anxietyhelp1,anxietymean,selfnature,activitiescycling,activitiesgardening,activitieswalkinghiking,activitiesrunning,activitiescamping,activitieshuntingfishing,activitiesgames,activitiesoutdoorworkout,activitiesoutdoorrelax,activitiesother,activitiesgreenspace,activitiesactive,activitiespassive,activitiesconsumptive,surroundings,surroundingsother,surroundingsrural,surroundingssuburban,surroundingsurban,surroundingsall,surroundingsnonrural,surroundingsruralvsurban,surroundingssuburbanvsrural,timenatureearlymorning,timenaturemidmorning,timenatureearlyafternoon,timenaturelateafternoon,timenatureearlyevening,timenaturenight,naturehomena,naturehomeother,naturehomeprivateyard,naturehomepatiodeck,naturehomesharedconcrete,naturehomesharedyard,naturehomeroofspace,naturehomeyardany,naturehomegreen,naturehomeall,piextraversion,piagreeableness,piconscientiousness,piemotional,piopenness,pownership,propertyownershipother,propertyownershipown,propertyownershiprent,propertyownershipcategory,propertydescription,propertydescriptionaptcondo,propertydescriptionattached,propertydescriptiondetachedmultifamily,propertydescriptiondetachedsinglefamily,propertydescriptionmobile,propertycategory,industry,industryagriculture,industryarts,industrybroadcasting,industryconstruction,industryeducation,industryfinance,industrygovernment,industryhealth,industryhotel,industryinformation,industrylegal,industrymanufacturing,industrymilitary,industryother,industryprocessing,industrypublishing,industryreal,industryreligious,industryretail,industryscientific,industrysoftware,industrytelecommunications,industrytransportation,industryutilities,industrywholesale,moved,movedno,movedyes,changejob,changejobno,changejobyes,sip,sipdontknow,sipno,sipyes,adherence,homelocation,worklocation,WfH_2D,numParksHome,numParksHome_NQ,areaParksHome,areaParksHome_NQ,propParksHome,propParksHome_NQ,popDensityHome,popDensityHome_NQ,numParksWork,numParksWork_NQ,areaParksWork,areaParksWork_NQ,propParksWork,propParksWork_NQ,popDensityWork,popDensityWork_NQ
5e71a80784155f0c75a56c70,34,3,ctwo,25,0,Female,1,0,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,3,100,1,5,5,25,1,1500,NA,2,2,2,4,0,0,2,2,2,2,3,3,1,2,2,2,2,2,2,2,1,0,0,0,0,0.03793103448,0,0,1,0,0,0.07560137457,0,100,0,1,4,2,2,2,2,2,2,2,2,2,2,2,2,20,0,0,1,2,1,1,0,0,3,3,3,3,3,3,2,20,60,2.2,2,0,0,1,0,2.857142857,1,1,1.625,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Urban,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4.5,3.5,5.5,4,5,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Government,NA,0,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,55455,55101,0,1.4917372220190581,3,89706.7741874058,3,0.10891370629199999,4,1.9831473774238254e-4,4,14.341007959326092,4,191163.88204815253,3,0.085249717846,4,0.0017846458997401596,4
5d012930cfeb82001817c9c9,35,3,ctwo,30,0,Female,1,0,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,12,40,0,5,9,45,1,2700,NA,2,2,1,2,0,0,3,4,3,3,3,2,3,3,2,3,3,3,3,2,4,2,480,1,1,0.8275862069,0,1,0,90,432,0.9089347079,1,10,48,0,4,3,3,2,2,1,2,2,1,1,2,2,1.8,18,0,0,1,2,1,2,1,0,2,2,2,4,4,4,4,22,62.6,2.2,2,0,0,1,0,3.142857143,1,2,2,3,0,1,1,0,0,0,0,0,0,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,4.5,4.5,3.5,4,4.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Software,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,94303,94043,0,14.291569871287061,4,3847291.3406099444,4,0.17087348425600002,4,9.121942906365877e-4,4,16.285131980697663,4,3507310.1691389186,4,0.12686940086400003,4,0.0010580216465916794,4
5f0c61f219803a07239a4269,36,3,ctwo,38,1,Female,1,0,0,Black,0,1,0,0,3,Less,2,0,1,0,1,9,50,1,0,5,0,0,0,NA,1,0,1,0,0,0,2,4,4,5,1,1,1,1,1,1,1,3,3,4,2,1,120,1,0,0.2310344828,1,0,0,5,6,0.2680412371,0,95,114,1,2,2,1,2,3,1,2,1,1,1,1,1,1.4,14,0,0,1,2,1,1,0,0,1,4,3,1,2,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0,1,1,0,Urban,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,4.5,4.5,2.5,2.5,4,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Finance,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,Yes,0,1,Yes,0,0,1,2,91801,92821,0,6.935618981998531,4,253490.24241064378,3,0.022459145366999996,3,0.004658500830204173,4,12.904608734409571,4,710481.8462480983,3,0.02598405925,3,0.0014149628571340418,4
5f524e7407f3574c7f05fa45,37,3,ctwo,31,0,Male,0,1,0,Asian,1,0,0,0,2,College,6,1,0,0,2,8,55,1,5,9,45,1,2700,NA,2,2,3,3,2,3,4,4,4,3,2,2,1,3,2,3,1,2,3,1,2,1,120,1,0,0.2310344828,1,0,0,75,90,0.8298969072,1,25,30,0,4,4,0,0,1,0,2,0,2,1,0,0,0.6,6,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,1,1,6.5,1,6.5,NA,0,1,0,1,Apartment/condo,0,1,0,0,0,4,Education,NA,0,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,Yes,0,0,1,4,2474,2134,0,28.98964577542393,4,568112.5647301006,3,0.06596255122900001,4,0.0031485744818622484,4,16.08331262461051,4,312344.5442311118,3,0.087907094701,4,0.0028703832336769266,4
5e975c32ca82b62079dc8f7c,38,3,ctwo,34,0,Female,1,0,0,White,0,0,0,1,1,College,6,1,0,0,2,7,40,0,5,7,35,1,2100,NA,1,1,2,3,2,2,3,2,3,2,3,3,2,2,3,3,2,4,3,2,2,1,120,1,0,0.2310344828,1,0,0,10,12,0.412371134,0,90,108,1,4,2,2,2,3,3,2,2,2,3,2,3,2.4,24,0,0,1,2,1,1,0,0,3,2,2,2,2,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,2,1.125,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2,2,4,5.5,5,5.5,NA,0,1,0,1,Attached,0,1,0,0,0,4,Retail,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,80109,80109,1,4.432420830553868,3,1624992.3624955923,4,0.023788532369999997,3,1.2520256905949846e-4,4,4.432420830553868,3,1624992.3624955923,4,0.023788532369999997,3,1.2520256905949846e-4,4
5b2465d4007d870001c7926a,39,3,ctwo,45,1,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,5,0,3,12,36,1,2160,NA,2,1,2,1,1,1,4,4,4,4,1,4,1,4,3,3,3,3,2,2,1,2,120,1,0,0.2310344828,1,0,0,90,108,0.9089347079,1,10,12,0,4,4,1,1,1,1,1,0,1,1,0,0,0.7,7,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,5,1.5,6.5,2,5,NA,0,1,0,1,Detached_single-family,0,0,1,0,0,2,Finance,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,I don't know,1,0,0,4,99223,99201,0,10.830267944158248,4,1155546.3884844221,3,0.015576999707000001,3,3.674898459446957e-4,4,16.38479371510247,4,950833.7689131136,3,0.115193571016,4,0.0015468730319893101,4
5e876872ca754f08ceb52e9e,40,3,ctwo,36,1,Female,1,0,0,Other,0,0,1,0,4,Less,5,0,1,0,1,8,50,1,4,9,36,1,2160,NA,1,1,4,4,0,1,2,2,2,1,4,4,3,2,2,2,2,2,3,1,3,1,180,1,0,0.3620689655,1,0,0,50,90,0.7560137457,1,50,90,1,3,3,2,2,3,2,3,2,2,3,2,3,2.4,24,0,0,1,2,1,2,1,0,2,4,4,2,2,4,4,22,62.6,2.2,2,0,0,1,0,3.142857143,1,4,2.25,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,5,3,4,5.5,5.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Health,NA,0,NA,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,55811,55720,0,19.456423499235374,4,3724860.4290039088,4,0.021150591506,3,5.1390692701402424e-5,3,8.6334021110486745,4,1349643.0236559105,4,0.0031469784932,3,2.891711825668393e-5,3
583b397f54686200010f1d20,41,3,ctwo,49,1,Female,1,0,0,Black,0,1,0,0,3,Less,5,0,1,0,1,3,100,1,5,7,35,1,2100,NA,1,1,2,3,1,0,5,5,5,5,3,3,2,5,5,4,5,4,5,1,2,1,120,1,0,0.2310344828,1,0,0,100,120,0.9793814433,1,0,0,0,4,5,0,0,1,0,1,0,0,1,0,0,0.3,3,0,1,0,1,0,1,0,0,3,3,1,1,3,1,1,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,7,3,7,1,5.5,NA,0,0,1,2,Apartment/condo,0,0,0,1,0,1,Scientific,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,27403,27403,1,28.07918544404998,4,817231.3150574657,3,0.052319194721,4,0.0016827925789983645,4,28.07918544404998,4,817231.3150574657,3,0.052319194721,4,0.0016827925789983645,4
5dc797a6a4cc4255f8ea588e,42,3,ctwo,22,0,Male,0,1,0,White,0,0,0,1,1,Less,4,0,1,0,1,1,40,0,4,3,12,0,720,NA,1,1,2,0,0,0,3,2,3,2,2,3,2,2,2,2,2,2,2,1,1,1,60,0,0,0.1017241379,0,0,1,15,9,0.5240549828,0,85,51,1,4,1,2,3,3,2,2,1,2,2,3,2,2.2,22,0,0,1,2,1,1,0,0,3,2,2,2,4,2,2,17,56.3,2.2,1,0,1,0,0,2.428571429,0,4,1.625,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,2,4.5,5.5,3.5,4,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,NA,0,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,95818,95818,1,10.020458641427906,4,757618.5358667998,3,0.07337755273900001,4,0.0021348727588818344,4,10.020458641427906,4,757618.5358667998,3,0.07337755273900001,4,0.0021348727588818344,4
5d50567697082b0018f7f481,43,3,ctwo,25,0,Female,1,0,0,White,0,0,0,1,1,College,6,1,0,0,2,6,90,1,0,12,0,0,0,NA,0,0,2,0,0,0,3,3,3,3,1,2,1,3,3,4,2,3,4,1,3,1,180,1,0,0.3620689655,1,0,0,10,18,0.412371134,0,90,162,1,3,3,1,1,3,2,2,1,2,1,1,1,1.5,15,0,0,1,2,1,1,0,0,1,2,3,3,3,3,3,18,57.6,2.2,1,0,1,0,0,2.571428571,0,2,1.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,4,5.5,4,1.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,14624,14534,0,9.361635130609807,4,1921733.777858332,4,0.026405395178000002,3,4.8322805775845274e-4,4,21.06572042035135,4,5707614.743999187,4,0.067580088094,4,2.8999754684358084e-4,4
5ed559e5afbd830e2117ed55,44,3,ctwo,60,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,7,100,1,5,9,45,1,2700,NA,2,2,2,1,0,0,4,3,4,4,3,3,2,3,2,3,3,4,2,4,2,1,120,1,0,0.2310344828,1,0,0,10,12,0.412371134,0,90,108,1,3,4,3,2,4,1,1,0,1,1,2,2,1.7,17,0,0,1,2,1,1,0,0,4,4,1,3,4,4,4,24,65.1,2.2,2,0,0,1,0,3.428571429,1,2,2.25,4,1,0,1,1,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,2,5,4.5,7,3.5,6,NA,0,1,0,1,Apartment/condo,1,0,0,0,0,3,Manufacturing,NA,0,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,60008,60173,0,12.492588210741658,4,1198012.1026058209,3,0.089396062763,4,0.0016315935292849938,4,7.637616665307672,4,1109876.4828423888,3,0.069922781717,4,8.733261256211365e-4,4
5d20189bb34728001a230962,45,3,ctwo,55,1,Female,1,0,0,Black,0,1,0,0,3,College,6,1,0,0,2,4,100,1,5,9,45,1,2700,NA,2,1,4,0,0,0,2,3,3,1,1,1,1,3,4,5,3,3,2,1,0,0,0,0,0,0.01724137931,0,0,1,1,0,0.1580756014,0,99,0,1,4,4,4,2,3,1,0,1,2,2,2,2,1.9,19,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,2.5,2.5,7,4,4,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Information,NA,0,NA,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,77090,77090,1,1.07802216414414,3,101793.94496110298,3,0.004751750163,3,2.5260794532544576e-4,4,1.07802216414414,3,101793.94496110298,3,0.004751750163,3,2.5260794532544576e-4,4
5a348ea750833c0001ee9550,46,3,ctwo,33,0,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,2,75,1,0,3,0,0,0,NA,2,2,2,4,0,4,3,3,3,3,2,2,1,1,3,3,3,2,2,1,4,1,240,1,1,0.4896551724,0,1,0,90,216,0.9089347079,1,10,24,0,3,2,0,0,1,0,1,0,0,0,1,0,0.3,3,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Rural,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,6.5,1,7,NA,0,0,1,2,Detached_single-family,0,0,0,1,0,1,Retail,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,No,1,0,Yes,0,1,No,0,1,0,3,2359,2364,0,39.00358570627241,4,4378957.976838308,4,0.072006750658,4,3.020874303691626e-4,4,44.03757047892171,4,4821656.984821387,4,0.094058464456,4,2.567285185185185e-4,4
5f4b00659e84256d54dc2fa7,47,3,ctwo,29,0,Male,0,1,0,White,0,0,0,1,1,More,7,0,0,1,3,9,67,1,5,9,45,1,2700,NA,4,1,1,0,0,0,3,3,4,3,5,5,2,3,1,4,1,5,3,1,2,2,240,1,1,0.4896551724,0,1,0,0,0,0.07560137457,0,100,240,1,3,4,3,1,4,3,0,4,3,2,4,3,2.7,27,1,0,0,3,1,1,0,0,4,4,4,2,4,4,4,26,67.7,2.2,2,0,0,1,0,3.714285714,1,4,2.75,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2.5,2.5,6,4.5,7,NA,0,1,0,1,Attached,0,0,0,1,0,1,Retail,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,28213,28117,0,15.092923941593972,4,1948629.1481301803,4,0.054101665858000005,4,8.603732218232743e-4,4,3.315465668453443,3,544988.9342289203,3,0.003769518065,3,2.951982122205986e-4,4
5c756f32c3c75a0001334269,48,3,ctwo,53,1,Male,0,1,0,Other,0,0,1,0,4,More,9,0,0,1,3,12,100,1,5,5,25,1,1500,NA,2,2,2,2,2,2,3,3,3,3,1,1,1,3,1,3,3,3,3,1,1,1,60,0,0,0.1017241379,0,0,1,10,6,0.412371134,0,90,54,1,4,5,0,0,0,4,4,0,4,4,0,0,1.6,16,0,0,1,2,1,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Rural,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,4,3,5,3,4.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,Yes,0,0,1,4,54313,54313,1,30.116633151719242,4,4141573.444061441,4,0.026299394337,3,1.9062217298501584e-4,4,30.116633151719242,4,4141573.444061441,4,0.026299394337,3,1.9062217298501584e-4,4
5e373f33a42bce6daa55ea65,49,3,ctwo,67,1,Female,1,0,0,White,0,0,0,1,1,College,6,1,0,0,2,6,50,1,2,5,10,0,600,NA,1,0,1,2,1,1,4,3,3,3,1,2,2,1,3,3,3,3,3,2,7,2,840,1,1,0.9396551724,0,1,0,0,0,0.07560137457,0,100,840,1,4,3,1,3,1,0,1,2,1,1,1,0,1.1,11,0,1,0,1,0,0,0,0,1,3,1,1,1,1,3,11,48.4,2.4,0,1,0,0,0,1.571428571,0,1,0.5,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,1.5,5.5,2.5,4.5,NA,0,1,0,1,Apartment/condo,1,0,0,0,0,3,Government,NA,0,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,84047,84047,1,8.440226100383507,4,298282.44094797043,3,0.018451176627,3,0.0012977885142869314,4,8.440226100383507,4,298282.44094797043,3,0.018451176627,3,0.0012977885142869314,4
5d278cc85e946f001b305b46,50,3,ctwo,27,0,Female,1,0,0,Black,0,1,0,0,3,Less,5,0,1,0,1,8,90,1,3,12,36,1,2160,NA,1,2,2,2,0,0,3,3,3,4,2,4,3,3,3,3,3,4,3,4,3,2,360,1,1,0.6603448276,0,1,0,60,216,0.7920962199,1,40,144,0,3,4,2,0,2,1,2,0,3,2,2,1,1.5,15,0,0,1,2,1,2,1,0,2,2,3,3,3,2,2,17,56.3,2.2,1,0,1,0,0,2.428571429,0,1,1.25,4,0,1,0,1,0,0,1,0,1,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4.5,1.5,4.5,2.5,5.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Health,NA,0,NA,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,Yes,0,1,No,1,0,No,0,1,0,3,77038,77008,0,0.6874694308321412,3,85956.9576131305,2,0.003497735328,3,8.235725318465762e-4,4,24.343875660464562,4,651602.8521982413,3,0.038426142176,4,0.0010474454147694266,4
5ec446f8ec26b7323a065827,51,3,ctwo,46,1,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,9,100,1,5,9,45,1,2700,NA,2,1,3,0,0,0,3,3,3,2,3,4,1,2,2,2,2,2,3,1,7,1,420,1,1,0.7568965517,0,1,0,100,420,0.9793814433,1,0,0,0,3,2,2,2,2,3,3,2,3,2,2,1,2.2,22,0,0,1,2,1,1,0,0,3,2,2,3,3,2,3,18,57.6,2.2,1,0,1,0,0,2.571428571,0,2,1.5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,6,2.5,5.5,3,5.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,30041,30041,1,5.007622643082323,3,1685037.9134731607,4,0.009596676446000001,3,3.377168198302441e-4,4,5.007622643082323,3,1685037.9134731607,4,0.009596676446000001,3,3.377168198302441e-4,4
5bf6fc936c445d0001aeba98,52,3,ctwo,40,1,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,80,1,5,5,25,1,1500,NA,1,1,1,0,0,2,3,3,3,3,4,3,2,3,3,3,3,3,3,2,4,2,480,1,1,0.8275862069,0,1,0,5,24,0.2680412371,0,95,456,1,3,4,2,2,2,2,2,2,2,2,2,2,2,20,0,0,1,2,1,1,0,0,2,2,2,2,2,2,2,14,52.6,2.2,0,1,0,0,0,2,0,2,1,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1.5,2.5,4.5,1,4,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,NA,0,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,95628,95624,0,18.760255084822155,4,5824252.107933172,4,0.170271271204,4,0.0012705473754707982,4,38.80277046518741,4,2700795.5098479777,4,0.023685519533,3,4.26039926729575e-4,4
5f17821d53d8590009cfc951,53,3,ctwo,33,0,Male,0,1,0,White,0,0,0,1,1,More,7,0,0,1,3,8,65,1,4,9,36,1,2160,NA,1,1,1,0,0,1,3,3,3,3,2,2,1,3,3,3,2,3,3,2,4,2,480,1,1,0.8275862069,0,1,0,5,24,0.2680412371,0,95,456,1,3,4,2,2,2,1,2,1,2,2,2,2,1.8,18,0,0,1,2,1,1,0,0,1,3,2,2,3,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,3,1.25,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,Rural,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,4,2.5,4.5,4.5,5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Scientific,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,35603,35808,0,11.033554331397518,4,11102597.57906259,4,0.055645132565,4,1.3386107370427265e-4,4,6.632121203592814,4,505892.62495379,3,0.00319733,3,5.1796407185628755e-6,2
5ef659991d975d12c6e7c555,54,3,ctwo,25,0,Male,0,1,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,9,10,0,5,5,25,1,1500,NA,1,1,3,3,0,1,4,2,4,4,2,3,3,4,3,4,3,4,5,2,2,1,120,1,0,0.2310344828,1,0,0,0,0,0.07560137457,0,100,120,1,3,2,1,2,2,1,2,1,2,1,1,0,1.3,13,0,1,0,1,0,1,0,0,3,3,3,1,2,2,3,17,56.3,2.2,1,0,1,0,0,2.428571429,0,3,1.5,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,3,7,2,4.5,NA,0,0,1,2,Detached_single-family,1,0,0,0,0,3,Scientific,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,No,1,0,No,1,0,Yes,0,0,1,3,60612,60612,1,34.32708070847438,4,201522.80050231793,3,0.020764404307,3,0.0036284286835231425,4,34.32708070847438,4,201522.80050231793,3,0.020764404307,3,0.0036284286835231425,4
5e29d24605043a02e9043472,55,3,ctwo,43,1,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,9,20,0,5,7,35,1,2100,NA,3,3,1,2,0,3,4,3,5,4,1,1,1,3,3,4,4,2,4,1,7,1,420,1,1,0.7568965517,0,1,0,5,21,0.2680412371,0,95,399,1,2,2,0,0,1,0,1,0,4,0,1,0,0.7,7,0,1,0,1,0,0,0,0,1,3,1,1,1,1,3,11,48.4,2.4,0,1,0,0,0,1.571428571,0,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1.5,2,7,2.5,1.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Health,NA,0,NA,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,Yes,0,1,No,1,0,No,0,1,0,2,34787,34787,1,30.451098506098475,4,1467815.673655269,4,0.007119355549000001,3,5.644986878854527e-5,3,30.451098506098475,4,1467815.673655269,4,0.007119355549000001,3,5.644986878854527e-5,3
