prolific_ID,id,time,timeperiod,age,above35,gender,genderfemale,gendermale,genderother,ethnicity,ethnicityasian,ethnicityblack,ethnicityother,ethnicitywhite,ethnicityall,educationcategory,education,educationcollege,educationless,educationmore,educationall,income,incomecontribution,incomecontribution50,workingtimedaysweek,workingtimehoursday,workingtimetotal,workingfulltime,workingtimeminwk,commutingtime,sourcesnaturallight,sourcesviewsnature,sourcesartificiallights,sourcesnaturalmaterials,sourcesindoorplants,sourcesdecor,wbattention,wbcreativity,wbproductivity,wbmotivation,wbfear,wbstress,wbpain,wbconnectedness,wbsocial,wbsleep,wbactivity,wbhealthy,wbconservation,activitiescount,timenaturedaysweek,timenaturehoursday,timenaturetotalmin,timenatureabove120,timenatureabove240,timenaturepercentile,timenaturecategorical120to240,timenaturecategorical240ormore,timenaturecategoricallessthan120,backyardgardentimepercentage,backyardgardenminutes,backyardgardentimepercentile,backyardgardentimemajority,publictimepercentage,publictimeminutes,publictimemajority,adherance,selfreportedcreativity,stressunexpected,stresscontrol,stressnervous,stressconfident,stressyourway,stresscope,stressirritations,stressontop,stressangered,stressdifficulties,stressmean,stresssum,stresstotalhigh,stresstotallow,stresstotalmoderate,stresssumall,stresssummodhigh,acutestress,acutestress50,acutestressmajority,anxietyfearful1,anxietyanxious1,anxietyworriesoverwhelmed1,anxietyfocused1,anxietynervous1,anxietyuneasy1,anxietytense1,anxietyrawsum1,anxietyTscore,anxietyTscoreSE,anxietyinterpretation,anxietyslight,anxietymild,anxietymoderate,anxietysevere,anxietymean1,anxietymodsevere,anxietyhelp1,anxietymean,selfnature,activitiescycling,activitiesgardening,activitieswalkinghiking,activitiesrunning,activitiescamping,activitieshuntingfishing,activitiesgames,activitiesoutdoorworkout,activitiesoutdoorrelax,activitiesother,activitiesgreenspace,activitiesactive,activitiespassive,activitiesconsumptive,surroundings,surroundingsother,surroundingsrural,surroundingssuburban,surroundingsurban,surroundingsall,surroundingsnonrural,surroundingsruralvsurban,surroundingssuburbanvsrural,timenatureearlymorning,timenaturemidmorning,timenatureearlyafternoon,timenaturelateafternoon,timenatureearlyevening,timenaturenight,naturehomena,naturehomeother,naturehomeprivateyard,naturehomepatiodeck,naturehomesharedconcrete,naturehomesharedyard,naturehomeroofspace,naturehomeyardany,naturehomegreen,naturehomeall,piextraversion,piagreeableness,piconscientiousness,piemotional,piopenness,pownership,propertyownershipother,propertyownershipown,propertyownershiprent,propertyownershipcategory,propertydescription,propertydescriptionaptcondo,propertydescriptionattached,propertydescriptiondetachedmultifamily,propertydescriptiondetachedsinglefamily,propertydescriptionmobile,propertycategory,industry,industryagriculture,industryarts,industrybroadcasting,industryconstruction,industryeducation,industryfinance,industrygovernment,industryhealth,industryhotel,industryinformation,industrylegal,industrymanufacturing,industrymilitary,industryother,industryprocessing,industrypublishing,industryreal,industryreligious,industryretail,industryscientific,industrysoftware,industrytelecommunications,industrytransportation,industryutilities,industrywholesale,moved,movedno,movedyes,changejob,changejobno,changejobyes,sip,sipdontknow,sipno,sipyes,adherence,homelocation,worklocation
5e5c9623d3e2d3475fea5cff,108,2,c,47,1,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,50,1,4,7,28,1,1680,,0,0,1,1,1,2,4,3,4,3,2,3,2,2,3,3,4,3,3,6,6,1,360,1,1,0.696969697,0,1,0,45,162,0.6319444444,0,55,198,1,3,3,2,2,2,1,2,1,1,2,2,1,1.6,16,0,0,1,2,1,1,0,0,3,3,3,3,3,3,2,20,60,2.2,2,0,0,1,0,2.857142857,1,3,1.875,,0,1,1,1,0,0,1,1,1,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5,2.5,5,3,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Health,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,3,84129,84108
5cf61f1ec0d98b00196ebc90,109,2,c,31,0,Female,1,0,0,White,0,0,0,1,1,Less,3,0,1,0,1,3,10,0,5,7,35,1,2100,,4,4,2,0,0,0,4,3,4,3,2,2,1,3,2,3,3,3,3,2,3,1,180,1,0,0.4289044289,1,0,0,100,180,0.9618055556,1,0,0,0,4,4,1,1,2,1,2,1,1,1,1,1,1.2,12,0,1,0,1,0,1,0,0,3,3,1,1,2,3,3,16,55.1,2.2,1,0,1,0,0,2.285714286,0,3,1.375,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5,2.5,5.5,3.5,6,,0,0,1,2,Detached_single-family,0,0,0,1,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,I don't know,1,0,0,4,48706,48602
5f848e4bde188f1084c681bb,110,2,c,32,0,Female,1,0,0,White,0,0,0,1,1,College,6,1,0,0,2,3,75,1,7,12,84,1,5040,,3,3,1,2,0,2,2,1,2,1,5,5,4,1,2,1,3,3,2,6,7,12,5040,1,1,1,0,1,0,0,0,0.1053240741,0,100,5040,1,3,1,2,1,3,2,1,2,2,2,1,2,1.8,18,0,0,1,2,1,3,1,1,3,2,2,4,4,4,4,23,63.8,2.2,2,0,0,1,0,3.285714286,1,1,2,,1,0,1,1,0,0,1,1,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,4,7,7,6,5.5,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,3,85281,85281
5f6fefff894b925bae01053c,111,2,c,58,1,Female,1,0,0,White,0,0,0,1,1,Less,4,0,1,0,1,4,100,1,6,12,72,1,4320,,1,1,1,2,0,0,5,4,5,4,2,3,3,1,1,3,1,3,3,1,1,1,60,0,0,0.1573426573,0,0,1,10,6,0.369212963,0,90,54,1,3,3,2,2,4,2,2,3,2,2,2,3,2.4,24,0,0,1,2,1,2,1,0,3,2,4,2,2,2,2,17,56.3,2.2,1,0,1,0,0,2.428571429,0,2,1.375,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,5,2,6.5,3,6,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,3,27045,27047
5ededa791eabd41875e762e3,112,2,c,35,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,8,65,1,5,7,35,1,2100,,1,1,1,2,0,0,2,4,3,3,3,5,1,2,2,2,1,1,3,1,2,1,120,1,0,0.3181818182,1,0,0,90,108,0.869212963,1,10,12,0,4,4,3,2,4,2,2,3,0,2,3,4,2.5,25,0,0,1,2,1,3,1,1,3,4,4,4,4,4,5,28,70.2,2.2,3,0,0,0,1,4,1,4,3,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,7,4,6,3.5,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Information,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,4,60467,60611
5ea90a840928983752c88275,113,2,c,36,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,5,100,1,5,9,45,1,2700,,1,1,1,1,0,0,3,2,4,3,3,3,3,2,2,3,3,3,3,4,2,2,240,1,1,0.5384615385,0,1,0,25,60,0.5173611111,0,75,180,1,3,2,1,0,1,0,1,0,0,1,0,0,0.4,4,0,1,0,1,0,1,0,0,3,3,3,1,3,3,2,18,57.6,2.2,1,0,1,0,0,2.571428571,0,1,1.375,,0,0,1,1,0,1,0,1,0,0,1,1,0,1,Suburban,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2.5,4.5,6.5,3,3.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,No,0,1,0,3,77479,77024
5dfe8e7bdc8535b21b18ea2f,114,2,c,39,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,5,100,1,5,7,35,1,2100,,2,2,2,0,0,0,5,4,5,4,1,4,1,3,3,3,3,3,3,2,7,1,420,1,1,0.7587412587,0,1,0,90,378,0.869212963,1,10,42,0,4,4,1,2,2,1,2,0,1,2,2,0,1.3,13,0,1,0,1,0,1,0,0,1,2,1,1,2,1,2,10,46.7,2.6,0,1,0,0,0,1.428571429,0,1,0.375,,0,1,0,1,0,0,0,0,0,0,1,1,1,0,Rural,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,3.5,1.5,7,1.5,6,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,4,60407,60404
5cd8d86210887400182db201,115,2,c,37,1,Female,1,0,0,Black,0,1,0,0,3,Less,1,0,1,0,1,2,100,1,7,5,35,1,2100,,4,4,2,3,2,3,3,3,3,2,1,3,4,3,2,3,1,2,3,1,0,0,0,0,0,0.02913752914,0,0,1,0,0,0.1053240741,0,100,0,1,4,3,1,2,2,2,2,2,2,2,1,1,1.7,17,0,0,1,2,1,1,0,0,1,1,3,1,1,3,3,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4.5,1.5,6.5,2.5,5,,0,0,1,2,Detached_multi-family,0,0,1,0,0,2,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,4,37909,37923
5d1cc8c3baf85a0001fcd973,116,2,c,50,1,Female,1,0,0,Asian,1,0,0,0,2,More,9,0,0,1,3,8,70,1,5,9,45,1,2700,,4,4,4,1,4,0,5,5,5,5,2,3,1,2,1,3,4,4,4,1,1,1,60,0,0,0.1573426573,0,0,1,100,60,0.9618055556,1,0,0,0,4,4,2,2,2,1,2,2,0,1,0,1,1.3,13,0,1,0,1,0,1,0,0,1,3,1,1,3,1,3,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1.5,7,1.5,6.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,4,32301,32306
5a8f13595292b80001235e09,117,2,c,34,0,Male,0,1,0,Other,0,0,1,0,4,Less,4,0,1,0,1,5,100,1,5,9,45,1,2700,,1,1,2,1,0,0,3,2,5,4,2,4,2,1,1,1,1,2,4,1,1,1,60,0,0,0.1573426573,0,0,1,90,54,0.869212963,1,10,6,0,4,4,2,0,2,1,2,0,3,2,2,0,1.4,14,0,0,1,2,1,1,0,0,1,2,1,1,2,2,4,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Urban,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6.5,1.5,7,1,7,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Software,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,No,0,1,0,4,89139,89131
5bd4143d669ee1000144ac35,118,2,c,34,0,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,5,60,1,3,9,27,1,1620,,1,1,1,0,2,4,2,2,1,1,3,4,3,2,1,3,2,2,3,2,2,1,120,1,0,0.3181818182,1,0,0,95,114,0.9097222222,1,5,6,0,4,1,1,4,4,2,3,3,2,3,2,3,2.7,27,1,0,0,3,1,2,1,0,3,4,2,4,4,4,4,25,66.4,2.2,2,0,0,1,0,3.571428571,1,5,2.75,,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,6,3,4.5,4,7,,0,0,1,2,Detached_single-family,0,0,0,1,0,1,Telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,No,0,1,0,4,85713,85711
5c79bc94d454af00160e2eee,119,2,c,29,0,Female,1,0,0,White,0,0,0,1,1,College,6,1,0,0,2,7,35,0,5,5,25,1,1500,,1,1,2,1,0,1,2,2,4,3,4,4,1,1,1,5,3,3,3,3,5,1,300,1,1,0.634032634,0,1,0,35,105,0.5798611111,0,65,195,1,3,1,2,3,3,3,3,2,3,2,3,2,2.6,26,0,0,1,2,1,1,0,0,2,4,4,4,4,4,2,24,65.1,2.2,2,0,0,1,0,3.428571429,1,4,2.5,,1,1,1,0,0,0,0,0,0,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,3,4.5,6.5,1.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Health,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,3,80521,80528
5f877b0fdf57661a49364047,120,2,c,23,0,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,5,60,1,5,9,45,1,2700,,2,2,3,1,4,2,3,2,3,4,5,5,4,2,2,4,2,3,3,2,1,1,60,0,0,0.1573426573,0,0,1,0,0,0.1053240741,0,100,60,1,3,1,1,2,4,2,2,3,0,1,1,3,1.9,19,0,0,1,2,1,4,1,1,2,4,4,4,5,3,2,24,65.1,2.2,2,0,0,1,0,3.428571429,1,4,2.5,,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,5,1,4,4.5,3,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,3,8904,8544
5df66d09dc8535465a0b0bae,121,2,c,27,0,Female,1,0,0,Black,0,1,0,0,3,Less,3,0,1,0,1,4,40,0,4,7,28,1,1680,,3,1,2,2,1,4,5,5,4,5,1,2,2,3,2,4,5,5,5,1,2,1,120,1,0,0.3181818182,1,0,0,40,48,0.6053240741,0,60,72,1,4,5,4,4,4,0,2,1,1,3,3,3,2.5,25,0,0,1,2,1,3,1,1,1,4,3,2,2,3,4,19,58.8,2.2,1,0,1,0,0,2.714285714,0,3,1.75,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5,1,5,3,6.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Retail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,No,0,1,0,4,48235,48076
5fb08ec5ddc19949a58f5a4f,122,2,c,45,1,Female,1,0,0,White,0,0,0,1,1,Less,3,0,1,0,1,2,50,1,5,3,15,0,900,,4,3,4,3,1,1,1,2,2,1,5,5,3,1,1,1,1,3,2,1,1,1,60,0,0,0.1573426573,0,0,1,100,60,0.9618055556,1,0,0,0,4,1,3,4,4,4,4,3,2,3,2,3,3.2,32,1,0,0,3,1,2,1,0,4,4,4,4,5,4,4,29,71.5,2.2,3,0,0,0,1,4.142857143,1,5,3.25,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Rural,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1.5,4,3.5,1,,0,1,0,1,Mobile,0,0,0,0,1,5,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,4,78639,95916
5f6b438b23368b2429be7e74,123,2,c,46,1,Female,1,0,0,White,0,0,0,1,1,Less,3,0,1,0,1,3,100,1,5,7,35,1,2100,,1,0,1,0,0,0,3,2,3,2,3,3,2,1,1,3,3,4,3,2,2,2,240,1,1,0.5384615385,0,1,0,0,0,0.1053240741,0,100,240,1,3,2,1,2,3,1,2,2,2,2,1,3,1.9,19,0,0,1,2,1,2,1,0,1,2,2,2,2,1,2,12,49.9,2.3,0,1,0,0,0,1.714285714,0,1,0.625,,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2,2.5,1.5,3.5,4,6.5,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,No,0,1,0,3,85201,85226
5a693e48c0d8360001082fda,124,2,c,52,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,9,100,1,5,9,45,1,2700,,2,2,3,2,1,2,4,4,4,4,2,3,1,3,2,4,3,4,3,5,5,4,1200,1,1,0.9638694639,0,1,0,75,900,0.78125,1,25,300,0,3,4,2,2,2,1,1,2,1,1,1,2,1.5,15,0,0,1,2,1,1,0,0,1,3,3,3,1,1,2,14,52.6,2.2,0,1,0,0,0,2,0,2,1,,1,1,1,0,0,0,1,0,1,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,6,2.5,6.5,1.5,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Government,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,3,22401,20024
5f4c9e74da9c148b0d42ecbd,125,2,c,32,0,Male,0,1,0,Asian,1,0,0,0,2,College,6,1,0,0,2,9,55,1,5,12,60,1,3600,,1,1,2,1,1,1,2,2,2,2,4,4,3,2,2,2,2,2,2,1,1,1,60,0,0,0.1573426573,0,0,1,90,54,0.869212963,1,10,6,0,4,2,1,2,2,3,3,1,2,3,2,2,2.1,21,0,0,1,2,1,1,0,0,2,2,2,2,2,2,2,14,52.6,2.2,0,1,0,0,0,2,0,2,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Urban,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5,3,5.5,2.5,6,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Government,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,4,90036,90801
55b424e1fdf99b526efcf8d0,126,2,c,38,1,Male,0,1,0,White,0,0,0,1,1,Less,2,0,1,0,1,2,25,0,6,9,54,1,3240,,1,1,2,0,0,3,4,2,3,3,2,2,1,1,1,3,1,2,4,1,0,0,0,0,0,0.02913752914,0,0,1,0,0,0.1053240741,0,100,0,1,4,2,2,3,2,2,2,1,1,1,1,2,1.7,17,0,0,1,2,1,1,0,0,1,2,3,3,2,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other:,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,4,4,4.5,3.5,7,,0,0,1,2,Attached,0,1,0,0,0,4,Retail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,No,0,1,0,4,74401,74401
599ec7dc617ca80001fcd124,127,2,c,58,1,Male,0,1,0,White,0,0,0,1,1,More,7,0,0,1,3,7,50,1,5,7,35,1,2100,,1,1,1,1,1,4,4,2,4,4,2,2,1,3,2,3,4,4,4,3,2,2,240,1,1,0.5384615385,0,1,0,0,0,0.1053240741,0,100,240,1,2,3,1,1,1,1,1,1,1,1,1,1,1,10,0,1,0,1,0,1,0,0,1,3,3,3,3,3,3,19,58.8,2.2,1,0,1,0,0,2.714285714,0,3,1.75,,1,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,6,2.5,7,2,4,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Legal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,2,12159,12206
5eeba89ba5de72356a3c8507,128,2,c,23,0,Female,1,0,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,5,100,1,5,7,35,1,2100,,1,1,1,0,0,0,2,2,3,3,4,4,1,2,2,3,3,3,3,2,2,1,120,1,0,0.3181818182,1,0,0,0,0,0.1053240741,0,100,120,1,3,2,2,3,3,0,3,2,3,3,2,3,2.4,24,0,0,1,2,1,2,1,0,3,4,4,2,2,2,4,21,61.3,2.2,2,0,0,1,0,3,1,2,1.875,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,3.5,5.5,4,2.5,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,3,30033,30322
5f90849f0794511514004e6b,129,2,c,48,1,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,8,65,1,5,5,25,1,1500,,2,2,1,4,2,4,5,5,5,4,2,1,1,2,2,5,3,5,4,2,6,2,720,1,1,0.865967366,0,1,0,95,684,0.9097222222,1,5,36,0,3,5,1,2,1,1,2,1,1,1,1,0,1.1,11,0,1,0,1,0,1,0,0,1,1,1,1,1,3,2,10,46.7,2.6,0,1,0,0,0,1.428571429,0,1,0.375,,0,1,0,0,0,0,0,0,1,0,1,0,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,5,4.5,6.5,4,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,3,87501,87505
5a7618b18fe2dc0001057243,130,2,c,39,1,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,6,60,1,5,7,35,1,2100,,2,1,1,2,2,1,4,3,3,3,3,3,1,1,1,3,1,2,3,1,3,1,180,1,0,0.4289044289,1,0,0,20,36,0.4664351852,0,80,144,1,4,2,2,2,2,1,2,1,2,2,2,1,1.7,17,0,0,1,2,1,1,0,0,3,3,3,3,3,2,3,20,60,2.2,2,0,0,1,0,2.857142857,1,1,1.625,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2.5,1.5,7,2.5,3.5,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,4,80218,80203
567dd32b4f0ef30006dbb718,131,2,c,53,1,Female,1,0,0,Black,0,1,0,0,3,More,7,0,0,1,3,6,10,0,5,9,45,1,2700,,4,3,4,3,1,0,4,3,4,4,1,1,3,2,2,4,2,3,4,1,4,3,720,1,1,0.865967366,0,1,0,0,0,0.1053240741,0,100,720,1,4,3,1,2,0,2,3,1,2,2,1,2,1.6,16,0,0,1,2,1,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Rural,0,1,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,1.5,6,2,4.5,,0,1,0,1,Attached,0,1,0,0,0,4,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,0,0,1,4,28403,28610
5e4b0189cdf5a6011838a6a2,132,2,c,38,1,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,8,90,1,5,7,35,1,2100,,3,3,2,4,4,4,4,3,4,3,2,2,1,4,3,4,4,4,3,4,4,3,720,1,1,0.865967366,0,1,0,70,504,0.7395833333,1,30,216,0,4,4,2,1,2,1,2,0,1,1,3,0,1.3,13,0,1,0,1,0,1,0,0,2,2,1,1,3,2,2,13,51.3,2.3,0,1,0,0,0,1.857142857,0,3,1,,1,1,1,0,0,0,0,0,1,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,6,2.5,5,2,7,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Manufacturing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,4,7762,7865
5ea434a104834a3d5ab8b0b7,133,2,c,45,1,Female,1,0,0,White,0,0,0,1,1,Less,3,0,1,0,1,6,90,1,2,12,24,1,1440,,2,1,1,4,0,0,3,2,3,3,2,5,2,2,2,2,4,4,5,2,7,2,840,1,1,0.9067599068,0,1,0,75,630,0.78125,1,25,210,0,4,2,2,1,4,2,3,0,2,3,3,0,2,20,0,0,1,2,1,3,1,1,1,5,2,2,4,3,2,19,58.8,2.2,1,0,1,0,0,2.714285714,0,4,1.875,,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Urban,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,3.5,5,7,4.5,3.5,,0,0,1,2,Detached_single-family,0,0,0,1,0,1,Construction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,4,33714,33714
59ffb939517dfb00013dadda,134,2,c,33,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,4,100,1,5,9,45,1,2700,,1,0,2,0,0,0,2,2,2,1,5,4,1,1,1,4,2,4,5,2,7,2,840,1,1,0.9067599068,0,1,0,90,756,0.869212963,1,10,84,0,3,1,3,4,4,4,4,4,3,3,4,4,3.7,37,1,0,0,3,1,4,1,1,5,5,5,5,5,5,5,35,82.7,3.5,3,0,0,0,1,5,1,5,4,,0,1,1,0,0,0,0,0,0,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,3.5,7,5.5,1.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,No,0,1,0,3,85258,85085
